date,C1,C2,C3,C4,C5
1901-11-01,32.199,26.374,30.915,28.391,22.075
1901-12-01,19.362,15.65,19.833,20.008,23.687
1902-01-01,47.755,59.764,46.603,40.035,23.45
1902-02-01,32.304,35.696,37.909,34.701,27.375
1902-03-01,74.136,78.371,66.11,71.244,39.374
1902-04-01,4.847,2.901,4.014,4.873,0.786
1902-05-01,31.491,31.806,36.168,22.084,14.465
1902-06-01,81.69,77.187,79.706,55.88,48.716
1902-07-01,28.234,26.381,33.089,25.736,25.145
1902-08-01,31.865,36.702,37.911,28.578,30.41
1902-09-01,60.764,61.971,65.923,58.735,54.285
1902-10-01,41.525,45.818,43.082,34.479,26.271
1902-11-01,17.972,18.626,17.425,14.637,13.542
1902-12-01,106.962,160.79,147.881,148.108,111.809
1903-01-01,35.708,26.921,33.116,25.41,21.063
1903-02-01,47.143,46.413,52.025,40.476,40.274
1903-03-01,59.683,78.888,67.024,76.769,66.199
1903-04-01,101.108,83.595,97.382,94.354,81.561
1903-05-01,52.067,43.257,43.998,29.722,27.246
1903-06-01,71.573,59.917,66.084,51.27,46.254
1903-07-01,100.982,79.364,96.372,66.241,66.026
1903-08-01,36.02,24.987,32.275,30.451,30.609
1903-09-01,85.397,94.479,78.926,71.578,58.608
1903-10-01,72.734,80.303,68.996,65.582,50.221
1903-11-01,117.731,106.978,97.868,87.918,93.472
1903-12-01,57.094,52.701,65.937,63.474,42.121
1904-01-01,116.559,119.009,117.791,122.709,93.566
1904-02-01,95.964,115.638,110.526,107.374,85.788
1904-03-01,18.144,19.524,21.936,21.234,25.375
1904-04-01,24.465,21.976,27.161,19.01,24.687
1904-05-01,94.94,80.585,83.835,63.337,52.938
1904-06-01,114.612,90.284,94.24,60.448,48.753
1904-07-01,70.668,58.438,66.093,53.065,53.391
1904-08-01,76.189,47.438,63.019,47.739,45.991
1904-09-01,45.802,53.158,48.929,42.861,47.323
1904-10-01,87.933,83.498,83.552,70.114,68.261
1904-11-01,46.321,56.03,55.359,51.845,44.638
1904-12-01,4.058,3.277,5.201,6.705,9.394
1905-01-01,30.478,33.069,33.072,41.298,45.227
1905-02-01,32.198,31.422,30.069,25.823,26.813
1905-03-01,11.629,9.263,11.582,10.68,16.537
1905-04-01,53.041,54.13,47.938,44.835,29.526
1905-05-01,92.426,98.877,105.54,87.346,69.12
1905-06-01,68.998,51.558,51.263,35.175,38.736
1905-07-01,115.593,91.896,100.848,73.8,55.398
1905-08-01,41.415,35.767,36.363,31.099,21.737
1905-09-01,79.83,62.029,63.965,63.018,65.076
1905-10-01,101.069,107.879,94.891,66.724,63.73
1905-11-01,37.652,38.978,38.268,32.026,31.027
1905-12-01,72.047,61.586,59.795,44.211,32.609
1906-01-01,2.745,0.881,0.48,2.888,1.128
1906-02-01,22.262,22.193,21.684,14.269,18.347
1906-03-01,103.045,103.13,99.932,108.026,75.432
1906-04-01,30.703,24.993,26.497,16.022,12.436
1906-05-01,91.603,73.599,80.66,65.448,70.438
1906-06-01,105.945,97.746,92.098,67.989,67.785
1906-07-01,93.501,77.496,84.909,65.182,68.798
1906-08-01,84.801,74.489,70.584,63.179,48.311
1906-09-01,107.642,93.472,78.427,72.27,51.541
1906-10-01,122.583,114.692,116.097,100.926,93.289
1906-11-01,111.288,105.758,106.501,85.789,87.629
1906-12-01,13.393,15.169,14.087,14.861,16.181
1907-01-01,14.218,12.471,24.79,14.763,15.68
1907-02-01,24.825,22.418,23.359,19.921,16.28
1907-03-01,18.911,24.08,22.956,25.388,15.429
1907-04-01,99.52,105.194,92.735,86.848,86.171
1907-05-01,62.956,58.412,57.922,48.381,39.852
1907-06-01,37.025,44.72,41.67,39.628,35.827
1907-07-01,83.136,58.61,72.411,40.936,40.372
1907-08-01,90.102,87.569,99.164,71.354,70.315
1907-09-01,29.989,38.084,38.706,30.347,29.333
1907-10-01,32.256,32.732,39.111,33.677,31.781
1907-11-01,61.827,49.735,49.866,34.062,29.022
1907-12-01,121.692,119.96,126.704,121.005,126.204
1908-01-01,15.931,16.734,19.986,16.095,13.263
1908-02-01,12.582,14.393,16.576,16.78,17.187
1908-03-01,53.521,54.836,53.533,46.361,39.015
1908-04-01,5.2,10.84,8.424,6.725,0.854
1908-05-01,66.153,50.324,54.91,33.808,30.458
1908-06-01,80.138,70.436,75.481,48.531,51.39
1908-07-01,34.184,30.078,33.074,32.707,30.891
1908-08-01,55.072,56.41,61.634,35.019,33.01
1908-09-01,110.516,107.776,115.886,87.575,88.124
1908-10-01,85.206,83.154,85.369,68.858,52.907
1908-11-01,52.604,44.056,50.504,38.509,30.23
1908-12-01,16.787,12.154,13.924,15.461,13.114
1909-01-01,48.196,56.249,50.197,57.185,55.569
1909-02-01,34.514,40.15,34.318,29.224,15.255
1909-03-01,47.99,54.049,52.032,52.701,46.423
1909-04-01,78.584,80.22,75.112,55.951,42.669
1909-05-01,120.365,108.021,86.292,70.897,59.111
1909-06-01,104.086,104.244,106.484,83.007,80.575
1909-07-01,63.084,62.826,66.933,41.082,29.345
1909-08-01,167.025,133.499,155.029,110.084,137.009
1909-09-01,56.267,52.366,56.916,36.999,31.59
1909-10-01,41.773,39.075,40.371,31.308,36.166
1909-11-01,18.982,32.946,23.768,27.65,26.692
1909-12-01,56.703,47.374,49.058,45.477,43.663
1910-01-01,48.121,34.858,42.798,37.01,29.081
1910-02-01,19.614,12.796,14.167,7.192,2.133
1910-03-01,98.018,78.414,86.984,68.431,71.821
1910-04-01,21.856,23.42,23.339,18.874,16.256
1910-05-01,85.93,70.172,74,57.907,45.866
1910-06-01,70.189,45.308,42.858,28.332,28.457
1910-07-01,87.43,62.752,81.853,52.301,50.878
1910-08-01,63.582,53.465,58.653,41.86,52.611
1910-09-01,123,109.542,120.299,91.7,84.073
1910-10-01,77.478,71.21,73.338,72.759,58.783
1910-11-01,69.974,72.608,72.228,62.665,45.266
1910-12-01,52.556,52.791,46.73,50.158,37.182
1911-01-01,28.956,34.667,21.978,16.185,11.3
1911-02-01,149.071,113.505,144.088,101.646,96.33
1911-03-01,163.552,173.352,163.375,123.505,88.907
1911-04-01,27.607,25.936,22.182,25.422,17.272
1911-05-01,82.56,71.044,69.567,49.907,33.191
1911-06-01,99.988,79.168,83.82,54.282,51.302
1911-07-01,61.992,52.249,57.318,35.812,35.107
1911-08-01,40.561,30.621,37.025,24.298,18.813
1911-09-01,122.657,146.275,150.204,140.956,124.439
1911-10-01,57.079,41.917,53.53,40.252,35.141
1911-11-01,12.093,14.137,15.165,9.338,3.169
1911-12-01,113.05,110.414,109.012,106.431,96.792
1912-01-01,6.738,8.874,6.691,5.803,1.587
1912-02-01,27.974,21.009,21.993,22.023,15.476
1912-03-01,35.938,46.991,38.454,35.96,29.561
1912-04-01,60.508,71.365,66.341,47.142,34.675
1912-05-01,30.897,32.512,34.04,30.09,18.873
1912-06-01,64.975,61.108,55.258,42.75,32.126
1912-07-01,50.951,41.962,42.785,30.793,24.531
1912-08-01,55.301,49.773,54.735,32.97,26.84
1912-09-01,129.362,100.334,105.817,95.326,88.13
1912-10-01,26.623,31.934,34.4,31.645,37.227
1912-11-01,79.778,83.303,82.823,71.837,74.999
1912-12-01,71.282,58.475,63.929,49.77,54.748
1913-01-01,9.795,9.016,10.113,7.124,2.287
1913-02-01,63.639,58.502,70.662,56.43,59.002
1913-03-01,161.46,179.537,153.123,152.772,129.336
1913-04-01,29.195,24.941,22.914,14.845,7.715
1913-05-01,61.969,82.073,66.242,63.203,50.895
1913-06-01,49.214,37.438,37.191,24.909,24.16
1913-07-01,49.45,47.935,46.873,30.125,17.67
1913-08-01,82.277,69.88,77.138,48.717,50.03
1913-09-01,67.825,65.488,68.998,53.471,61.037
1913-10-01,38.534,41.635,39.118,35.697,34.946
1913-11-01,59.916,74.832,72.406,69.008,65.387
1913-12-01,32.538,37.77,38.748,30.728,29.716
1914-01-01,29.092,31.236,24.005,27.214,20.748
1914-02-01,13.596,15.174,12.711,9.013,0.653
1914-03-01,26.743,33.83,29.007,26.879,22.91
1914-04-01,67.287,56.186,61.075,57.125,50.294
1914-05-01,47.25,49.1,44.124,34.282,31.806
1914-06-01,31.92,23.831,26.26,14.272,11.236
1914-07-01,80.293,67.999,79.291,45.708,46.719
1914-08-01,21.03,20.595,23.128,11.411,7.766
1914-09-01,29.157,33.87,34.612,27.924,20.727
1914-10-01,5.197,10.145,6.07,4.901,11.362
1914-11-01,50.35,42.706,46.322,47.051,42.565
1914-12-01,92.246,85.571,85.871,84.524,66.735
1915-01-01,40.681,40.057,39.416,27.094,23.728
1915-02-01,17.937,15.005,10.234,6.866,11.643
1915-03-01,9.899,15.909,10.03,12.4,3.504
1915-04-01,58.453,53.144,55.599,39.047,33.146
1915-05-01,85.07,84.956,88.931,59.377,45.567
1915-06-01,96.646,94.45,97.051,79.946,71.736
1915-07-01,60.102,41.962,58.538,43.557,41.104
1915-08-01,91.993,73.399,75.234,45.472,55.269
1915-09-01,115.275,100.42,103.708,75.578,76.144
1915-10-01,65.508,66.421,66.816,51.367,41.131
1915-11-01,31.71,30.829,39.154,40.869,37.374
1915-12-01,10.727,12.641,10.174,11.57,4.8
1916-01-01,60.248,62.475,69.792,68.812,59.48
1916-02-01,28.96,32.038,33.363,32.708,17.572
1916-03-01,3.958,5.018,4.157,3.599,3.653
1916-04-01,54.145,54.216,51.633,51.128,45.936
1916-05-01,24.914,26.915,25.613,15.938,12.923
1916-06-01,88.209,74.705,83.46,60.587,70.24
1916-07-01,84.871,58.258,78.609,46.567,36.275
1916-08-01,101.175,80.759,85.1,52.104,54.473
1916-09-01,176.574,210.488,201.679,196.81,170.327
1916-10-01,110.72,103.311,103.267,85.698,76.963
1916-11-01,109.253,125.412,108.663,82.706,81.585
1916-12-01,97.829,87.468,94.737,79.925,81.116
1917-01-01,29.479,31.573,27.861,26.893,21.336
1917-02-01,56.127,56.361,55.952,61.567,50.293
1917-03-01,49.397,50.69,49.773,42.087,37.38
1917-04-01,38.519,47.528,42.179,35.22,25.762
1917-05-01,109.01,90.397,99.267,78.167,79.814
1917-06-01,53.13,45.719,39.305,28.603,22.409
1917-07-01,89.976,83.13,97.88,60.192,59.668
1917-08-01,113.294,87.557,97.054,53.469,66.255
1917-09-01,94.585,87.862,90.939,61.956,49.198
1917-10-01,115.613,112.121,107.002,95.381,103.212
1917-11-01,71.188,79.316,76.848,66.583,59.069
1917-12-01,40.179,42.461,41.183,35.52,26.345
1918-01-01,31.939,19.038,24.367,24.247,20.135
1918-02-01,17.924,29.427,20.177,11.736,13.48
1918-03-01,99.209,118.183,99.236,75.42,53.3
1918-04-01,47.534,38.946,38.078,27.751,24.35
1918-05-01,119.591,94.834,108.016,76.369,71.35
1918-06-01,92.569,84.96,86.304,62.935,60.041
1918-07-01,78.109,73.798,88.57,64.219,46.781
1918-08-01,56.212,49.899,55.788,41.562,41.964
1918-09-01,53.545,45.042,48.684,33.179,24.026
1918-10-01,64.601,58.597,63.671,56.819,59.479
1918-11-01,8.335,10.37,9.897,11.791,8.813
1918-12-01,34.076,33.197,34.325,30.172,22.347
1919-01-01,7.075,9.094,9.034,10.055,8.632
1919-02-01,81.313,90.89,85.68,85.344,77.171
1919-03-01,87.906,111.532,119.839,119.978,81.603
1919-04-01,12.693,16.352,11.51,10.583,5.179
1919-05-01,76.377,74.445,66.721,60.084,58.349
1919-06-01,71.182,73.061,67.191,46.662,44.483
1919-07-01,60.442,51.525,63.225,41.617,42.556
1919-08-01,56.559,51.644,54.707,40.141,35.696
1919-09-01,75.327,57.668,58.745,41.447,42.936
1919-10-01,35.646,35.343,34.986,25.232,21.094
1919-11-01,20.291,27.623,23.679,27.213,15.426
1919-12-01,53.996,55.704,54.73,58.516,42.447
